Fecha_Hora,Latitud ,Longitud,Velocidad
2018-11-18 18:48:23,"-70,723096","-33,473535",0.0 km/h
2018-11-18 18:48:54,"-70,723096","-33,473535",0.0 km/h
2018-11-18 18:49:23,"-70,722108","-33,473458",30.7 km/h
2018-11-18 18:49:54,"-70,719392","-33,471619",41.9 km/h
2018-11-18 18:50:24,"-70,716713","-33,470008",0.0 km/h
2018-11-18 18:50:54,"-70,714181","-33,468881",48.7 km/h
2018-11-18 18:51:24,"-70,711045","-33,467413",39.6 km/h
2018-11-18 18:51:53,"-70,707783","-33,465703",32.8 km/h
2018-11-18 18:52:24,"-70,705321","-33,464830",0.0 km/h
2018-11-18 18:52:53,"-70,705330","-33,464832",0.0 km/h
2018-11-18 18:53:23,"-70,700891","-33,463064",56.5 km/h
2018-11-18 18:53:53,"-70,697890","-33,461579",42.6 km/h
2018-11-18 18:54:23,"-70,696175","-33,460795",0.0 km/h
2018-11-18 18:54:53,"-70,694632","-33,460037",46.1 km/h
2018-11-18 18:55:24,"-70,690868","-33,459153",17.4 km/h
2018-11-18 18:55:53,"-70,690804","-33,459180",0.0 km/h
2018-11-18 18:56:23,"-70,688793","-33,459125",22.0 km/h
2018-11-18 18:56:53,"-70,686694","-33,459505",37.2 km/h
2018-11-18 18:57:23,"-70,686886","-33,461653",8.9 km/h
2018-11-18 18:57:53,"-70,688178","-33,461900",11.3 km/h
2018-11-18 18:58:23,"-70,688180","-33,462019",0.0 km/h
2018-11-18 18:58:54,"-70,688175","-33,462020",0.0 km/h
2018-11-18 18:59:23,"-70,688175","-33,462020",0.0 km/h
2018-11-18 18:59:54,"-70,688175","-33,462020",0.0 km/h
2018-11-18 19:00:24,"-70,688175","-33,462020",0.0 km/h
2018-11-18 19:00:53,"-70,688175","-33,462020",0.0 km/h
2018-11-18 19:01:23,"-70,688175","-33,462020",0.0 km/h
2018-11-18 19:01:54,"-70,688175","-33,462020",0.0 km/h
2018-11-18 19:02:23,"-70,688175","-33,462020",0.0 km/h
2018-11-18 19:02:53,"-70,688175","-33,462020",0.0 km/h
2018-11-18 19:03:23,"-70,688175","-33,462020",0.0 km/h
2018-11-18 19:03:54,"-70,688175","-33,462020",0.0 km/h
2018-11-18 19:04:23,"-70,688175","-33,462020",0.0 km/h
2018-11-18 19:04:53,"-70,688175","-33,462020",0.0 km/h
2018-11-18 19:05:23,"-70,688175","-33,462020",0.0 km/h
2018-11-18 19:05:54,"-70,688175","-33,462020",0.0 km/h
2018-11-18 19:06:23,"-70,688175","-33,462020",0.0 km/h
2018-11-18 19:06:53,"-70,688175","-33,462020",0.0 km/h
2018-11-18 19:07:23,"-70,688175","-33,462020",0.0 km/h
2018-11-18 20:04:31,"-70,688175","-33,461979",0.0 km/h
2018-11-18 20:05:01,"-70,688175","-33,461979",0.0 km/h
2018-11-18 20:05:31,"-70,687241","-33,461681",19.6 km/h
2018-11-18 20:06:01,"-70,684960","-33,461583",30.6 km/h
2018-11-18 20:06:31,"-70,684211","-33,460193",41.1 km/h
2018-11-18 20:07:01,"-70,684147","-33,459273",0.0 km/h
2018-11-18 20:07:31,"-70,685368","-33,459032",0.0 km/h
2018-11-18 20:08:01,"-70,686625","-33,459052",23.5 km/h
2018-11-18 20:08:31,"-70,689813","-33,459053",42.8 km/h
2018-11-18 20:09:01,"-70,691650","-33,459163",0.0 km/h
2018-11-18 20:09:31,"-70,691650","-33,459163",0.0 km/h
2018-11-18 20:10:01,"-70,691650","-33,459163",0.0 km/h
2018-11-18 20:10:31,"-70,695271","-33,460264",35.7 km/h
2018-11-18 20:11:01,"-70,698359","-33,461744",49.6 km/h
2018-11-18 20:11:31,"-70,702236","-33,463581",46.3 km/h
2018-11-18 20:12:01,"-70,704302","-33,464270",0.0 km/h
2018-11-18 20:12:31,"-70,707111","-33,465250",23.3 km/h
2018-11-18 20:13:01,"-70,709963","-33,466600",42.2 km/h
2018-11-18 20:13:31,"-70,713073","-33,468088",40.6 km/h
2018-11-18 20:14:01,"-70,716251","-33,469553",23.3 km/h
2018-11-18 20:14:31,"-70,716390","-33,469605",0.0 km/h
2018-11-18 20:15:01,"-70,719867","-33,471659",43.0 km/h
2018-11-18 20:15:29,"-70,722474","-33,473368",19.3 km/h
2018-11-18 20:16:01,"-70,723031","-33,473804",0.0 km/h
2018-11-18 20:16:31,"-70,723031","-33,473804",0.0 km/h
2018-11-18 20:17:01,"-70,723031","-33,473804",0.0 km/h
2018-11-18 20:17:31,"-70,723031","-33,473804",0.0 km/h
2018-11-18 20:18:01,"-70,723031","-33,473804",0.0 km/h
2018-11-18 20:18:31,"-70,723031","-33,473804",0.0 km/h
2018-11-18 20:19:01,"-70,723031","-33,473804",0.0 km/h
2018-11-18 20:19:31,"-70,723031","-33,473804",0.0 km/h
2018-11-18 20:23:14,"-70,723063","-33,473669",0.0 km/h
2018-11-18 20:23:44,"-70,723063","-33,473669",0.0 km/h
2018-11-18 21:36:40,"-70,723096","-33,473637",0.0 km/h
2018-11-18 21:37:10,"-70,723096","-33,473637",0.0 km/h
2018-11-18 21:37:40,"-70,723096","-33,473637",0.0 km/h
2018-11-18 21:38:10,"-70,723096","-33,473637",0.0 km/h
2018-11-18 21:38:40,"-70,723096","-33,473637",0.0 km/h
2018-11-18 21:39:10,"-70,723096","-33,473637",0.0 km/h
